       6     412      16      58       5       8       2       0       1       2   51.80       1    6.86      52
       7     412      16     999       6     999       2       0       1       2   51.80       1    6.86      52
       1     413      16      49       0      12       3       0       1       2   50.40       1    6.86      52
       2     413      16      52       1      11       3       0       1       2   50.40       1    6.86      52
       3     413      16      52       2      12       3       0       1       2   50.40       1    6.86      52
       4     413      16      56       3      11       3       0       1       2   50.40       1    6.86      52
       5     413      16      56       4      12       3       0       1       2   50.40       1    6.86      52
       6     413      16      59       5      11       3       0       1       2   50.40       1    6.86      52
       7     413      16      55       6      12       3       0       1       2   50.40       1    6.86      52
       1     644      16      51       0       6       3       0       1       2   39.40       1    6.86      52
       2     644      16      43       1       8       3       0       1       2   39.40       1    6.86      52
       3     644      16      59       2       9       3       0       1       2   39.40       1    6.86      52
       4     644      16      54       3       9       3       0       1       2   39.40       1    6.86      52
       5     644      16      46       4       9       3       0       1       2   39.40       1    6.86      52
       6     644      16      54       5       9       3       0       1       2   39.40       1    6.86      52
       7     644      16      42       6       7       3       0       1       2   39.40       1    6.86      52
       1       1      17      51       0      10       2       1       1       1   50.90       1   12.98      30
       2       1      17      54       1       9       2       1       1       1   50.90       1   12.98      30
       3       1      17      58       2      10       2       1       1       1   50.90       1   12.98      30
       4       1      17      59       3      11       2       1       1       1   50.90       1   12.98      30
       5       1      17      49       4      10       2       1       1       1   50.90       1   12.98      30
       6       1      17      54       5       9       2       1       1       1   50.90       1   12.98      30
       7       1      17     999       6     999       2       1       1       1   50.90       1   12.98      30
       1       2      17      51       0       7       3       0       1       2   47.80       1   12.98      30
       2       2      17      55       1       9       3       0       1       2   47.80       1   12.98      30
       3       2      17      59       2       8       3       0       1       2   47.80       1   12.98      30
       4       2      17      55       3       9       3       0       1       2   47.80       1   12.98      30
       5       2      17     999       4     999       3       0       1       2   47.80       1   12.98      30
       6       2      17      58       5       9       3       0       1       2   47.80       1   12.98      30
       7       2      17      62       6       9       3       0       1       2   47.80       1   12.98      30
       1       3      17      58       0       9       3       1       1       1   54.60       1   12.98      30
       2       3      17      55       1       9       3       1       1       1   54.60       1   12.98      30
       3       3      17      54       2       9       3       1       1       1   54.60       1   12.98      30
       4       3      17      54       3      10       3       1       1       1   54.60       1   12.98      30
       5       3      17      53       4      10       3       1       1       1   54.60       1   12.98      30
       6       3      17      49       5       9       3       1       1       1   54.60       1   12.98      30
       7       3      17      57       6      10       3       1       1       1   54.60       1   12.98      30
       1       4      17      56       0       9       2       1       0       3   62.30       1   12.98      30
       2       4      17      56       1      11       2       1       0       3   62.30       1   12.98      30
       3       4      17      58       2      10       2       1       0       3   62.30       1   12.98      30
       4       4      17      60       3      10       2       1       0       3   62.30       1   12.98      30
       5       4      17      61       4      11       2       1       0       3   62.30       1   12.98      30
       6       4      17      61       5      10       2       1       0       3   62.30       1   12.98      30
       7       4      17      61       6      10       2       1       0       3   62.30       1   12.98      30
       1       5      17      48       0      11       2       0       1       2   44.80       1   12.98      30
       2       5      17      48       1      11       2       0       1       2   44.80       1   12.98      30
       3       5      17      54       2      12       2       0       1       2   44.80       1   12.98      30
       4       5      17      55       3      11       2       0       1       2   44.80       1   12.98      30
       5       5      17      53       4      12       2       0       1       2   44.80       1   12.98      30
       6       5      17     999       5     999       2       0       1       2   44.80       1   12.98      30
       7       5      17     999       6     999       2       0       1       2   44.80       1   12.98      30
       1       6      17      55       0       8       3       0     999       2   38.70       1   12.98      30
       2       6      17      52       1       6       3       0     999       2   38.70       1   12.98      30
       3       6      17      53       2       6       3       0     999       2   38.70       1   12.98      30
       4       6      17      54       3       8       3       0     999       2   38.70       1   12.98      30
       5       6      17      50       4       6       3       0     999       2   38.70       1   12.98      30
       6       6      17      49       5       6       3       0     999       2   38.70       1   12.98      30
       7       6      17      52       6       8       3       0     999       2   38.70       1   12.98      30
       1       7      17      52       0      10       2       1       1       3   64.20       1   12.98      30
       2       7      17      54       1      10       2       1       1       3   64.20       1   12.98      30
       3       7      17      61       2      10       2       1       1       3   64.20       1   12.98      30
       4       7      17      52       3      11       2       1       1       3   64.20       1   12.98      30
       5       7      17      67       4      12       2       1       1       3   64.20       1   12.98      30
       6       7      17      44       5      10       2       1       1       3   64.20       1   12.98      30
       7       7      17      45       6      12       2       1       1       3   64.20       1   12.98      30
       1       8      17      45       0       8       3       1       1       2   47.60       1   12.98      30
       2       8      17      54       1       9       3       1       1       2   47.60       1   12.98      30
       3       8      17      55       2       8       3       1       1       2   47.60       1   12.98      30
       4       8      17      50       3       9       3       1       1       2   47.60       1   12.98      30
       5       8      17      53       4       8       3       1       1       2   47.60       1   12.98      30
       6       8      17      49       5       8       3       1       1       2   47.60       1   12.98      30
       7       8      17      59       6       8       3       1       1       2   47.60       1   12.98      30
       1       9      17      53       0      10     999       0       1       3   58.60       1   12.98      30
       2       9      17      54       1      10     999       0       1       3   58.60       1   12.98      30
       3       9      17      57       2      10     999       0       1       3   58.60       1   12.98      30
       4       9      17      50       3      10     999       0       1       3   58.60       1   12.98      30
       5       9      17      52       4      11     999       0       1       3   58.60       1   12.98      30
       6       9      17      52       5      10     999       0       1       3   58.60       1   12.98      30
       7       9      17      59       6      11     999       0       1       3   58.60       1   12.98      30
       1      10      17      54       0       9       2       0       1       2   55.50       1   12.98      30
       2      10      17      57       1      10       2       0       1       2   55.50       1   12.98      30
       3      10      17      56       2       8       2       0       1       2   55.50       1   12.98      30
       4      10      17      55       3      10       2       0       1       2   55.50       1   12.98      30
       5      10      17      50       4      11       2       0       1       2   55.50       1   12.98      30
       6      10      17      54       5       9       2       0       1       2   55.50       1   12.98      30
       7      10      17     999       6     999       2       0       1       2   55.50       1   12.98      30
       1      11      17      52       0      12       2       0       1       2   46.60       1   12.98      30
       2      11      17      50       1      10       2       0       1       2   46.60       1   12.98      30
       3      11      17      51       2      10       2       0       1       2   46.60       1   12.98      30
       4      11      17      59       3       9       2       0       1       2   46.60       1   12.98      30
       5      11      17      54       4      12       2       0       1       2   46.60       1   12.98      30
       6      11      17      55       5      11       2       0       1       2   46.60       1   12.98      30
       7      11      17      55       6      10       2       0       1       2   46.60       1   12.98      30
       1      12      17      54       0      11       1       1       0       1   63.70       1   12.98      30
       2      12      17      57       1      11       1       1       0       1   63.70       1   12.98      30
       3      12      17      61       2      11       1       1       0       1   63.70       1   12.98      30
       4      12      17      57       3      11       1       1       0       1   63.70       1   12.98      30
       5      12      17      52       4      12       1       1       0       1   63.70       1   12.98      30
       6      12      17      54       5      11       1       1       0       1   63.70       1   12.98      30
       7      12      17      59       6      12       1       1       0       1   63.70       1   12.98      30
       1      13      17      51       0      10       1       1       0       2   44.80       1   12.98      30
       2      13      17      59       1       9       1       1       0       2   44.80       1   12.98      30
       3      13      17      58       2       8       1       1       0       2   44.80       1   12.98      30
       4      13      17      54       3      10       1       1       0       2   44.80       1   12.98      30
       5      13      17      57       4      10       1       1       0       2   44.80       1   12.98      30
       6      13      17      53       5      10       1       1       0       2   44.80       1   12.98      30
       7      13      17      58       6       9       1       1       0       2   44.80       1   12.98      30
       1      14      17      48       0       7       1       0       0       2   54.60       1   12.98      30
       2      14      17      56       1       8       1       0       0       2   54.60       1   12.98      30
       3      14      17      55       2       9       1       0       0       2   54.60       1   12.98      30
       4      14      17      54       3       8       1       0       0       2   54.60       1   12.98      30
       5      14      17      53       4       9       1       0       0       2   54.60       1   12.98      30
       6      14      17      57       5      10       1       0       0       2   54.60       1   12.98      30
       7      14      17      59       6      10       1       0       0       2   54.60       1   12.98      30
       1      15      17      48       0       9       1       0       0       1   35.00       1   12.98      30
       2      15      17      47       1       8       1       0       0       1   35.00       1   12.98      30
       3      15      17      45       2       6       1       0       0       1   35.00       1   12.98      30
       4      15      17      51       3       9       1       0       0       1   35.00       1   12.98      30
       5      15      17      49       4       8       1       0       0       1   35.00       1   12.98      30
       6      15      17      47       5       7       1       0       0       1   35.00       1   12.98      30
       7      15      17      56       6       6       1       0       0       1   35.00       1   12.98      30
       1      16      17      42       0       9       3       0       1       2   52.00       1   12.98      30
       2      16      17      55       1      10       3       0       1       2   52.00       1   12.98      30
       3      16      17      55       2      11       3       0       1       2   52.00       1   12.98      30
       4      16      17      57       3       9       3       0       1       2   52.00       1   12.98      30
       5      16      17      53       4      10       3       0       1       2   52.00       1   12.98      30
       6      16      17      55       5      10       3       0       1       2   52.00       1   12.98      30
       7      16      17      58       6      10       3       0       1       2   52.00       1   12.98      30
       1      17      17      53       0       7       3       0       0       2   54.10       1   12.98      30
       2      17      17      53       1       8       3       0       0       2   54.10       1   12.98      30
       3      17      17      55       2       8       3       0       0       2   54.10       1   12.98      30
       4      17      17      54       3       8       3       0       0       2   54.10       1   12.98      30
       5      17      17      57       4       8       3       0       0       2   54.10       1   12.98      30
       6      17      17      54       5       9       3       0       0       2   54.10       1   12.98      30
       7      17      17     999       6     999       3       0       0       2   54.10       1   12.98      30
       1      18      17      55       0       6       3       1       1       3   56.90       1   12.98      30
       2      18      17      58       1       8       3       1       1       3   56.90       1   12.98      30
       3      18      17      58       2       8       3       1       1       3   56.90       1   12.98      30
       4      18      17      52       3       8       3       1       1       3   56.90       1   12.98      30
       5      18      17      56       4       8       3       1       1       3   56.90       1   12.98      30
       6      18      17      54       5       8       3       1       1       3   56.90       1   12.98      30
       7      18      17      63       6       9       3       1       1       3   56.90       1   12.98      30
       1      19      17      49       0       9       3       1       1       2   55.50       1   12.98      30
       2      19      17      58       1      11       3       1       1       2   55.50       1   12.98      30
       3      19      17      62       2      11       3       1       1       2   55.50       1   12.98      30
       4      19      17      50       3      11       3       1       1       2   55.50       1   12.98      30
       5      19      17     999       4     999       3       1       1       2   55.50       1   12.98      30
       6      19      17      60       5      11       3       1       1       2   55.50       1   12.98      30
       7      19      17      55       6      12       3       1       1       2   55.50       1   12.98      30
       1      20      17      47       0       5       1       1       0       2   53.00       1   12.98      30
       2      20      17      48       1       8       1       1       0       2   53.00       1   12.98      30
       3      20      17      43       2       9       1       1       0       2   53.00       1   12.98      30
       4      20      17      49       3       8       1       1       0       2   53.00       1   12.98      30
       5      20      17      48       4       7       1       1       0       2   53.00       1   12.98      30
       6      20      17      51       5       8       1       1       0       2   53.00       1   12.98      30
       7      20      17      49       6       8       1       1       0       2   53.00       1   12.98      30
       1      48      17      55       0      11       3       0       1     999   55.27       1   12.98      30
       2      48      17      55       1      10       3       0       1     999   55.27       1   12.98      30
       3      48      17      56       2      10       3       0       1     999   55.27       1   12.98      30
       4      48      17      55       3      10       3       0       1     999   55.27       1   12.98      30
       5      48      17      55       4      11       3       0       1     999   55.27       1   12.98      30
       6      48      17      59       5      10       3       0       1     999   55.27       1   12.98      30
       7      48      17     999       6     999       3       0       1     999   55.27       1   12.98      30
       1      49      17      56       0      11       3       1       0       1   52.23       1   12.98      30
       2      49      17      65       1      11       3       1       0       1   52.23       1   12.98      30
       3      49      17      58       2      12       3       1       0       1   52.23       1   12.98      30
       4      49      17      58       3      11       3       1       0       1   52.23       1   12.98      30
       5      49      17      60       4      12       3       1       0       1   52.23       1   12.98      30
       6      49      17      60       5      12       3       1       0       1   52.23       1   12.98      30
       7      49      17      54       6      12       3       1       0       1   52.23       1   12.98      30
       1      50      17      51       0      10       3       0       0       2   43.40       1   12.98      30
       2      50      17      54       1      10       3       0       0       2   43.40       1   12.98      30
       3      50      17      56       2       8       3       0       0       2   43.40       1   12.98      30
       4      50      17      55       3       9       3       0       0       2   43.40       1   12.98      30
       5      50      17      57       4      10       3       0       0       2   43.40       1   12.98      30
       6      50      17      55       5      10       3       0       0       2   43.40       1   12.98      30
       7      50      17      58       6      12       3       0       0       2   43.40       1   12.98      30
       1      51      17      50       0      10       2       0       1       2  999.00       1   12.98      30
       2      51      17      46       1      10       2       0       1       2  999.00       1   12.98      30
       3      51      17      52       2       9       2       0       1       2  999.00       1   12.98      30
       4      51      17      54       3       9       2       0       1       2  999.00       1   12.98      30
       5      51      17      50       4       8       2       0       1       2  999.00       1   12.98      30
       6      51      17      58       5       9       2       0       1       2  999.00       1   12.98      30
       7      51      17      55       6      10       2       0       1       2  999.00       1   12.98      30
       1      52      17      52       0      10       1       0       0       3   61.80       1   12.98      30
       2      52      17      52       1      11       1       0       0       3   61.80       1   12.98      30
       3      52      17      57       2      11       1       0       0       3   61.80       1   12.98      30
       4      52      17      52       3      12       1       0       0       3   61.80       1   12.98      30
       5      52      17      53       4      12       1       0       0       3   61.80       1   12.98      30
       6      52      17     999       5     999       1       0       0       3   61.80       1   12.98      30
       7      52      17      59       6      12       1       0       0       3   61.80       1   12.98      30
       1      53      17      46       0       9       3       0       0       3   60.70       1   12.98      30
       2      53      17      56       1      10       3       0       0       3   60.70       1   12.98      30
       3      53      17      47       2      11       3       0       0       3   60.70       1   12.98      30
       4      53      17      51       3       9       3       0       0       3   60.70       1   12.98      30
       5      53      17      50       4      10       3       0       0       3   60.70       1   12.98      30
       6      53      17      54       5       9       3       0       0       3   60.70       1   12.98      30
       7      53      17      59       6      10       3       0       0       3   60.70       1   12.98      30
       1      54      17      42       0      10     999       0       1       1   42.20       1   12.98      30
       2      54      17      39       1       8     999       0       1       1   42.20       1   12.98      30
       3      54      17      50       2       8     999       0       1       1   42.20       1   12.98      30
       4      54      17      49       3       8     999       0       1       1   42.20       1   12.98      30
       5      54      17      41       4       8     999       0       1       1   42.20       1   12.98      30
       6      54      17      53       5       9     999       0       1       1   42.20       1   12.98      30
       7      54      17      51       6       9     999       0       1       1   42.20       1   12.98      30
       1      55      17      55       0      10       1       1       0       1   62.30       1   12.98      30
       2      55      17      55       1      10       1       1       0       1   62.30       1   12.98      30
       3      55      17      61       2      11       1       1       0       1   62.30       1   12.98      30
       4      55      17      56       3      10       1       1       0       1   62.30       1   12.98      30
       5      55      17      55       4      11       1       1       0       1   62.30       1   12.98      30
       6      55      17      55       5      10       1       1       0       1   62.30       1   12.98      30
       7      55      17      60       6      10       1       1       0       1   62.30       1   12.98      30
       1      56      17      56       0      11       2       0       1       2   56.00       1   12.98      30
       2      56      17      55       1      12       2       0       1       2   56.00       1   12.98      30
       3      56      17      53       2      12       2       0       1       2   56.00       1   12.98      30
       4      56      17      52       3      11       2       0       1       2   56.00       1   12.98      30
       5      56      17      57       4      12       2       0       1       2   56.00       1   12.98      30
       6      56      17      63       5      12       2       0       1       2   56.00       1   12.98      30
       7      56      17      62       6      11       2       0       1       2   56.00       1   12.98      30
       1      57      17      50       0       7       3       1       0       1   52.30       1   12.98      30
       2      57      17      59       1       9       3       1       0       1   52.30       1   12.98      30
       3      57      17      50       2      10       3       1       0       1   52.30       1   12.98      30
       4      57      17      49       3       9       3       1       0       1   52.30       1   12.98      30
       5      57      17      45       4       8       3       1       0       1   52.30       1   12.98      30
       6      57      17      43       5      10       3       1       0       1   52.30       1   12.98      30
       7      57      17      46       6       9       3       1       0       1   52.30       1   12.98      30
       1      58      17      57       0      10     999       0       1       3   62.50       1   12.98      30
       2      58      17      56       1       9     999       0       1       3   62.50       1   12.98      30
       3      58      17      58       2       9     999       0       1       3   62.50       1   12.98      30
       4      58      17     999       3     999     999       0       1       3   62.50       1   12.98      30
       5      58      17      53       4       9     999       0       1       3   62.50       1   12.98      30
       6      58      17     999       5     999     999       0       1       3   62.50       1   12.98      30
       7      58      17      62       6       9     999       0       1       3   62.50       1   12.98      30
       1      59      17      47       0       9       2       0       0       2   39.60       1   12.98      30
       2      59      17      55       1       9       2       0       0       2   39.60       1   12.98      30
       3      59      17      53       2       8       2       0       0       2   39.60       1   12.98      30
       4      59      17      54       3      10       2       0       0       2   39.60       1   12.98      30
       5      59      17      51       4       7       2       0       0       2   39.60       1   12.98      30
       6      59      17      49       5       9       2       0       0       2   39.60       1   12.98      30
       7      59      17     999       6     999       2       0       0       2   39.60       1   12.98      30
       1     926      17      44       0      10       3       1     999       2   41.00       1   12.98      30
       2     926      17      44       1       9       3       1     999       2   41.00       1   12.98      30
       3     926      17      45       2       8       3       1     999       2   41.00       1   12.98      30
       4     926      17      48       3      10       3       1     999       2   41.00       1   12.98      30
       5     926      17      40       4       9       3       1     999       2   41.00       1   12.98      30
       6     926      17      44       5      10       3       1     999       2   41.00       1   12.98      30
       7     926      17      49       6       9       3       1     999       2   41.00       1   12.98      30
       1     282      18      47       0       9       2       0       1       2   30.80       1    8.70      36
       2     282      18      46       1      10       2       0       1       2   30.80       1    8.70      36
       3     282      18      47       2       9       2       0       1       2   30.80       1    8.70      36
       4     282      18      58       3       9       2       0       1       2   30.80       1    8.70      36
       5     282      18      50       4       9       2       0       1       2   30.80       1    8.70      36
       6     282      18      59       5      10       2       0       1       2   30.80       1    8.70      36
       7     282      18      56       6      11       2       0       1       2   30.80       1    8.70      36
       1     283      18      49       0       9       3       0       0       1   44.80       1    8.70      36
       2     283      18      50       1       7       3       0       0       1   44.80       1    8.70      36
       3     283      18      48       2       5       3       0       0       1   44.80       1    8.70      36
       4     283      18      51       3       9       3       0       0       1   44.80       1    8.70      36
       5     283      18      54       4       8       3       0       0       1   44.80       1    8.70      36
       6     283      18      55       5       9       3       0       0       1   44.80       1    8.70      36
       7     283      18     999       6     999       3       0       0       1   44.80       1    8.70      36
       1     284      18      49       0       8       2       0       1       2   44.50       1    8.70      36
       2     284      18      44       1       8       2       0       1       2   44.50       1    8.70      36
       3     284      18      53       2       8       2       0       1       2   44.50       1    8.70      36
       4     284      18      49       3       7       2       0       1       2   44.50       1    8.70      36
       5     284      18      48       4       8       2       0       1       2   44.50       1    8.70      36
       6     284      18      52       5       9       2       0       1       2   44.50       1    8.70      36
       7     284      18     999       6     999       2       0       1       2   44.50       1    8.70      36
       1     285      18      49       0      11       2       0       1       3   58.30       1    8.70      36
       2     285      18      51       1      10       2       0       1       3   58.30       1    8.70      36
       3     285      18      54       2      10       2       0       1       3   58.30       1    8.70      36
       4     285      18      59       3      11       2       0       1       3   58.30       1    8.70      36
       5     285      18      49       4      11       2       0       1       3   58.30       1    8.70      36
       6     285      18      61       5      12       2       0       1       3   58.30       1    8.70      36
       7     285      18      54       6      10       2       0       1       3   58.30       1    8.70      36
       1     286      18      45       0       8       2       0       1       2   44.10       1    8.70      36
       2     286      18      48       1      10       2       0       1       2   44.10       1    8.70      36
       3     286      18      47       2      11       2       0       1       2   44.10       1    8.70      36
       4     286      18      48       3      10       2       0       1       2   44.10       1    8.70      36
       5     286      18      40       4      10       2       0       1       2   44.10       1    8.70      36
       6     286      18      47       5      10       2       0       1       2   44.10       1    8.70      36
       7     286      18      48       6      10       2       0       1       2   44.10       1    8.70      36
       1     287      18      49       0       9       3       0       1       2   46.20       1    8.70      36
       2     287      18      55       1       9       3       0       1       2   46.20       1    8.70      36
       3     287      18      55       2       9       3       0       1       2   46.20       1    8.70      36
       4     287      18      56       3      10       3       0       1       2   46.20       1    8.70      36
       5     287      18      53       4       9       3       0       1       2   46.20       1    8.70      36
       6     287      18      60       5       8       3       0       1       2   46.20       1    8.70      36
       7     287      18      58       6       9       3       0       1       2   46.20       1    8.70      36
       1     288      18      46       0       9       2       0       1       2   48.70       1    8.70      36
       2     288      18      43       1       7       2       0       1       2   48.70       1    8.70      36
       3     288      18      45       2       5       2       0       1       2   48.70       1    8.70      36
       4     288      18      53       3       7       2       0       1       2   48.70       1    8.70      36
       5     288      18      48       4       6       2       0       1       2   48.70       1    8.70      36
       6     288      18      50       5       6       2       0       1       2   48.70       1    8.70      36
       7     288      18      37       6       3       2       0       1       2   48.70       1    8.70      36
       1     289      18      52       0      10       3       1       1       2   45.90       1    8.70      36
       2     289      18      52       1      11       3       1       1       2   45.90       1    8.70      36
       3     289      18      51       2      10       3       1       1       2   45.90       1    8.70      36
       4     289      18      53       3      11       3       1       1       2   45.90       1    8.70      36
       5     289      18      49       4      12       3       1       1       2   45.90       1    8.70      36
       6     289      18      49       5      11       3       1       1       2   45.90       1    8.70      36
       7     289      18     999       6     999       3       1       1       2   45.90       1    8.70      36
       1     290      18      49       0       7       3       0       1       2   51.10       1    8.70      36
       2     290      18      50       1       6       3       0       1       2   51.10       1    8.70      36
       3     290      18      41       2       7       3       0       1       2   51.10       1    8.70      36
       4     290      18      50       3       7       3       0       1       2   51.10       1    8.70      36
       5     290      18      56       4       6       3       0       1       2   51.10       1    8.70      36
       6     290      18      57       5       7       3       0       1       2   51.10       1    8.70      36
       7     290      18      62       6       6       3       0       1       2   51.10       1    8.70      36
       1     291      18      54       0       9       3       0       1       2  999.00       1    8.70      36
       2     291      18      52       1       9       3       0       1       2  999.00       1    8.70      36
       3     291      18      55       2       8       3       0       1       2  999.00       1    8.70      36
       4     291      18      50       3      10       3       0       1       2  999.00       1    8.70      36
       5     291      18      50       4       9       3       0       1       2  999.00       1    8.70      36
       6     291      18      57       5       9       3       0       1       2  999.00       1    8.70      36
       7     291      18     999       6     999       3       0       1       2  999.00       1    8.70      36
       1     292      18      57       0      12       3       0       1       3   57.90       1    8.70      36
       2     292      18      55       1      11       3       0       1       3   57.90       1    8.70      36
       3     292      18      56       2      11       3       0       1       3   57.90       1    8.70      36
       4     292      18      59       3      12       3       0       1       3   57.90       1    8.70      36
       5     292      18      55       4      12       3       0       1       3   57.90       1    8.70      36
       6     292      18      56       5      11       3       0       1       3   57.90       1    8.70      36
       7     292      18      54       6      12       3       0       1       3   57.90       1    8.70      36
       1     293      18      53       0      11       2       0       1       2   53.40       1    8.70      36
       2     293      18      48       1      10       2       0       1       2   53.40       1    8.70      36
       3     293      18      47       2      10       2       0       1       2   53.40       1    8.70      36
       4     293      18      53       3       9       2       0       1       2   53.40       1    8.70      36
       5     293      18      51       4      10       2       0       1       2   53.40       1    8.70      36
       6     293      18      54       5      10       2       0       1       2   53.40       1    8.70      36
       7     293      18     999       6     999       2       0       1       2   53.40       1    8.70      36
       1     294      18      54       0      11       3       1       0       2   53.90       1    8.70      36
       2     294      18      52       1       9       3       1       0       2   53.90       1    8.70      36
       3     294      18      50       2       9       3       1       0       2   53.90       1    8.70      36
       4     294      18      51       3      10       3       1       0       2   53.90       1    8.70      36
       5     294      18      58       4      10       3       1       0       2   53.90       1    8.70      36
       6     294      18     999       5     999       3       1       0       2   53.90       1    8.70      36
       7     294      18      59       6      10       3       1       0       2   53.90       1    8.70      36
       1     295      18      52       0       7     999       0     999       2   52.00       1    8.70      36
       2     295      18      52       1       7     999       0     999       2   52.00       1    8.70      36
       3     295      18      49       2       7     999       0     999       2   52.00       1    8.70      36
       4     295      18      52       3       8     999       0     999       2   52.00       1    8.70      36
       5     295      18      54       4       8     999       0     999       2   52.00       1    8.70      36
       6     295      18      51       5       8     999       0     999       2   52.00       1    8.70      36
       7     295      18     999       6     999     999       0     999       2   52.00       1    8.70      36
       1     296      18      54       0       9       3       1       1       3   54.79       1    8.70      36
       2     296      18      55       1       9       3       1       1       3   54.79       1    8.70      36
       3     296      18      54       2       9       3       1       1       3   54.79       1    8.70      36
       4     296      18      50       3      10       3       1       1       3   54.79       1    8.70      36
       5     296      18      55       4       7       3       1       1       3   54.79       1    8.70      36
       6     296      18      59       5       9       3       1       1       3   54.79       1    8.70      36
       7     296      18      54       6       9       3       1       1       3   54.79       1    8.70      36
       1     297      18      51       0      12     999       0       1       2   47.30       1    8.70      36
       2     297      18      53       1      11     999       0       1       2   47.30       1    8.70      36
       3     297      18      54       2      12     999       0       1       2   47.30       1    8.70      36
       4     297      18      54       3      12     999       0       1       2   47.30       1    8.70      36
       5     297      18      54       4      11     999       0       1       2   47.30       1    8.70      36
       6     297      18      56       5      11     999       0       1       2   47.30       1    8.70      36
       7     297      18      56       6      12     999       0       1       2   47.30       1    8.70      36
       1     298      18      48       0      10     999       1       1       2   48.70       1    8.70      36
       2     298      18      43       1       9     999       1       1       2   48.70       1    8.70      36
       3     298      18      47       2       9     999       1       1       2   48.70       1    8.70      36
       4     298      18      59       3      10     999       1       1       2   48.70       1    8.70      36
       5     298      18      67       4       9     999       1       1       2   48.70       1    8.70      36
       6     298      18      59       5      10     999       1       1       2   48.70       1    8.70      36
       7     298      18      63       6      11     999       1       1       2   48.70       1    8.70      36
       1     299      18      52       0       9     999       0       1       3   62.50       1    8.70      36
       2     299      18      57       1       9     999       0       1       3   62.50       1    8.70      36
       3     299      18      55       2      10     999       0       1       3   62.50       1    8.70      36
       4     299      18      60       3       9     999       0       1       3   62.50       1    8.70      36
       5     299      18      55       4      10     999       0       1       3   62.50       1    8.70      36
       6     299      18      66       5      10     999       0       1       3   62.50       1    8.70      36
       7     299      18      63       6      10     999       0       1       3   62.50       1    8.70      36
       1     300      18      49       0      10       2       0       1       2   49.00       1    8.70      36
       2     300      18      52       1      10       2       0       1       2   49.00       1    8.70      36
       3     300      18      53       2       9       2       0       1       2   49.00       1    8.70      36
       4     300      18      54       3       9       2       0       1       2   49.00       1    8.70      36
       5     300      18      53       4      10       2       0       1       2   49.00       1    8.70      36
       6     300      18      52       5       9       2       0       1       2   49.00       1    8.70      36
       7     300      18     999       6     999       2       0       1       2   49.00       1    8.70      36
       1     301      18      46       0       9       2       0       1       3   50.67       1    8.70      36
       2     301      18      51       1      10       2       0       1       3   50.67       1    8.70      36
       3     301      18      41       2       9       2       0       1       3   50.67       1    8.70      36
       4     301      18      50       3      10       2       0       1       3   50.67       1    8.70      36
       5     301      18      52       4      11       2       0       1       3   50.67       1    8.70      36
       6     301      18     999       5     999       2       0       1       3   50.67       1    8.70      36
       7     301      18      54       6       9       2       0       1       3   50.67       1    8.70      36
       1     302      18      44       0       6       2       0       1       2   35.20       1    8.70      36
       2     302      18      53       1       7       2       0       1       2   35.20       1    8.70      36
       3     302      18      43       2       7       2       0       1       2   35.20       1    8.70      36
       4     302      18      52       3       9       2       0       1       2   35.20       1    8.70      36
       5     302      18      40       4       9       2       0       1       2   35.20       1    8.70      36
       6     302      18      49       5       8       2       0       1       2   35.20       1    8.70      36
       7     302      18      43       6       9       2       0       1       2   35.20       1    8.70      36
       1     303      18      52       0      11       2       1     999       2   52.00       1    8.70      36
       2     303      18      48       1      10       2       1     999       2   52.00       1    8.70      36
       3     303      18      53       2      12       2       1     999       2   52.00       1    8.70      36
       4     303      18      49       3      11       2       1     999       2   52.00       1    8.70      36
       5     303      18      57       4      11       2       1     999       2   52.00       1    8.70      36
