 425 0 11.390   0
 425 1 11.805   0
 425 2 10.445   0
 425 3 11.033   0
 425 4  9.826   0
 425 5 999.00   1
 426 0 10.652   0
 426 1 11.446   0
 426 2 10.680   0
 426 3 10.288   0
 426 4  9.523   0
 426 5 10.135   0
 427 0 13.120   0
 427 1 11.171   0
 427 2 10.870   0
 427 3  9.068   0
 427 4  8.043   0
 427 5  7.123   0
 428 0 11.140   0
 428 1 10.993   0
 428 2  9.577   0
 428 3  8.769   0
 428 4  5.172   0
 428 5  6.447   0
 429 0 12.959   0
 429 1 11.254   0
 429 2  9.576   0
 429 3  7.971   0
 429 4  8.058   0
 429 5  7.680   0
 430 0 11.320   0
 430 1 999.00   1
 430 2 999.00 999
 430 3 999.00 999
 430 4 999.00 999
 430 5 999.00 999
 431 0 12.215   0
 431 1 12.515   0
 431 2  9.797   0
 431 3  9.360   0
 431 4 999.00   1
 431 5 999.00 999
 432 0 12.250   0
 432 1 12.322   0
 432 2 10.232   0
 432 3  9.535   0
 432 4 999.00   1
 432 5 999.00 999
 433 0 10.561   0
 433 1  9.735   0
 433 2  9.855   0
 433 3  7.909   0
 433 4  5.295   0
 433 5  4.464   0
 434 0 12.269   0
 434 1 11.017   0
 434 2  9.193   0
 434 3  8.132   0
 434 4  6.461   0
 434 5 999.00   1
 435 0 11.960   0
 435 1 12.019   0
 435 2 10.355   0
 435 3  8.086   0
 435 4  7.792   0
 435 5  6.587   0
 436 0 11.374   0
 436 1 10.125   0
 436 2 10.407   0
 436 3  7.747   0
 436 4  8.432   0
 436 5  6.765   0
 437 0 12.382   0
 437 1  9.407   0
 437 2  8.794   0
 437 3  7.275   0
 437 4  4.667   0
 437 5  4.670   0
 438 0 12.711   0
 438 1 10.842   0
 438 2  9.579   0
 438 3  9.031   0
 438 4  7.362   0
 438 5 999.00   1
 439 0 12.284   0
 439 1  9.802   0
 439 2 11.555   0
 439 3  8.600   0
 439 4  8.478   0
 439 5 999.00   1
 440 0 12.125   0
 440 1 10.940   0
 440 2 10.852   0
 440 3  9.819   0
 440 4  8.326   0
 440 5  5.462   0
 441 0 11.992   0
 441 1 11.576   0
 441 2 10.792   0
 441 3 10.440   0
 441 4  9.050   0
 441 5  9.613   0
 442 0 11.794   0
 442 1  9.651   0
 442 2 10.211   0
 442 3  9.120   0
 442 4  8.163   0
 442 5 999.00   1
 443 0 12.959   0
 443 1 10.886   0
 443 2  9.799   0
 443 3  7.940   0
 443 4  7.582   0
 443 5  5.369   0
 444 0 11.602   0
 444 1  9.616   0
 444 2  9.581   0
 444 3  8.354   0
 444 4  7.596   0
 444 5  6.408   0
 445 0 13.352   0
 445 1 10.292   0
 445 2  8.963   0
 445 3  8.635   0
 445 4  5.687   0
 445 5  3.483   0
 446 0 11.715   0
 446 1 11.287   0
 446 2 11.313   0
 446 3  9.482   0
 446 4  9.875   0
 446 5 999.00   1
 447 0 13.443   0
 447 1 11.257   0
 447 2 10.726   0
 447 3  9.585   0
 447 4  8.886   0
 447 5 999.00   1
 448 0 12.552   0
 448 1 11.613   0
 448 2 10.949   0
 448 3  7.904   0
 448 4 999.00   1
 448 5 999.00 999
 449 0 12.005   0
 449 1 11.180   0
 449 2 11.307   0
 449 3 10.740   0
 449 4  9.049   0
 449 5  8.044   0
 450 0 12.254   0
 450 1 11.901   0
 450 2  9.102   0
 450 3 10.508   0
 450 4  9.046   0
 450 5  9.798   0
 451 0 10.664   0
 451 1 10.122   0
 451 2  7.889   0
 451 3  7.394   0
 451 4  5.661   0
 451 5  3.935   0
 452 0 10.884   0
 452 1 10.928   0
 452 2  8.356   0
 452 3  7.731   0
 452 4  7.378   0
 452 5  5.255   0
 453 0 12.350   0
 453 1  8.638   0
 453 2  8.694   0
 453 3  8.521   0
 453 4  7.865   0
 453 5  5.997   0
 454 0 12.241   0
 454 1 10.581   0
 454 2  9.656   0
 454 3  8.728   0
 454 4  7.152   0
 454 5  7.476   0
 455 0 12.824   0
 455 1 11.246   0
 455 2 999.00   1
 455 3 999.00 999
 455 4 999.00 999
 455 5 999.00 999
 456 0 11.097   0
 456 1 12.187   0
 456 2 10.108   0
 456 3  9.680   0
 456 4  7.998   0
 456 5  6.527   0
 457 0 13.046   0
 457 1 11.547   0
 457 2  9.976   0
 457 3  8.614   0
 457 4  7.492   0
 457 5  6.526   0
 458 0 10.893   0
 458 1 10.399   0
 458 2  9.461   0
 458 3  8.580   0
 458 4  7.544   0
 458 5  7.580   0
 459 0 10.847   0
 459 1 11.354   0
 459 2  9.232   0
 459 3  8.616   0
 459 4  8.806   0
 459 5  7.163   0
 460 0 11.847   0
 460 1 11.206   0
 460 2  9.882   0
 460 3  9.579   0
 460 4  9.268   0
 460 5  7.512   0
 461 0 10.964   0
 461 1  9.944   0
 461 2  7.523   0
 461 3  8.116   0
 461 4 999.00   1
 461 5 999.00 999
 462 0 10.976   0
 462 1 10.275   0
 462 2 10.535   0
 462 3  7.362   0
 462 4  6.687   0
 462 5  8.420   0
 463 0 10.393   0
 463 1  9.408   0
 463 2  6.896   0
 463 3  6.323   0
 463 4  5.448   0
 463 5  4.268   0
 464 0 12.584   0
 464 1 10.415   0
 464 2  9.011   0
 464 3  9.011   0
 464 4  7.465   0
 464 5  6.828   0
 465 0 10.010   0
 465 1  8.946   0
 465 2  9.024   0
 465 3  7.196   0
 465 4  6.438   0
 465 5  5.887   0
 466 0 10.934   0
 466 1 10.427   0
 466 2 10.781   0
 466 3  9.778   0
 466 4  8.308   0
 466 5  6.792   0
 467 0 11.753   0
 467 1 11.119   0
 467 2 11.032   0
 467 3  9.439   0
 467 4  7.841   0
 467 5  6.867   0
 468 0  9.866   0
 468 1  9.916   0
 468 2  8.880   0
 468 3  6.948   0
 468 4  6.949   0
 468 5  6.545   0
 469 0 12.379   0
 469 1 11.708   0
 469 2  8.719   0
 469 3  7.578   0
 469 4  6.128   0
 469 5  4.162   0
 470 0 12.319   0
 470 1  9.947   0
 470 2 11.325   0
 470 3 11.209   0
 470 4 999.00   1
 470 5 999.00 999
 471 0 12.923   0
 471 1 10.115   0
 471 2 10.380   0
 471 3  8.966   0
 471 4  7.451   0
 471 5  7.919   0
 472 0 11.424   0
 472 1 999.00   1
 472 2 999.00 999
 472 3 999.00 999
 472 4 999.00 999
 472 5 999.00 999
 473 0 12.533   0
 473 1 10.944   0
 473 2 11.144   0
 473 3 10.161   0
 473 4  8.601   0
 473 5  7.698   0
 474 0 11.307   0
 474 1 10.171   0
 474 2  9.877   0
 474 3 10.639   0
 474 4  8.938   0
 474 5  7.364   0
 475 0 12.698   0
 475 1  9.789   0
 475 2  8.086   0
 475 3  7.277   0
 475 4  4.459   0
 475 5  2.528   0
 476 0 11.076   0
 476 1 11.090   0
 476 2  9.802   0
 476 3  8.052   0
 476 4  7.953   0
 476 5 999.00   1
 477 0 12.627   0
 477 1 10.437   0
 477 2 10.088   0
 477 3 999.00   1
 477 4 999.00 999
 477 5 999.00 999
 478 0 12.188   0
 478 1  9.859   0
 478 2 10.300   0
 478 3  9.770   0
 478 4 999.00   1
 478 5 999.00 999
 479 0 12.170   0
 479 1 10.011   0
 479 2 10.848   0
 479 3  9.930   0
 479 4  7.025   0
 479 5  6.818   0
 480 0 11.577   0
 480 1 10.822   0
 480 2 10.983   0
 480 3 999.00   1
 480 4 999.00 999
 480 5 999.00 999
 481 0 11.953   0
 481 1 12.027   0
 481 2  9.848   0
 481 3  9.909   0
 481 4  9.261   0
 481 5  7.862   0
 482 0 13.940   0
 482 1 11.333   0
 482 2 10.555   0
 482 3  9.217   0
 482 4 999.00   1
 482 5 999.00 999
 483 0 11.992   0
 483 1 10.260   0
 483 2 10.272   0
 483 3  8.381   0
 483 4 999.00   1
 483 5 999.00 999
 484 0 12.859   0
 484 1 11.019   0
 484 2 10.773   0
 484 3  9.389   0
 484 4  6.845   0
 484 5  5.966   0
 485 0 12.533   0
 485 1 11.116   0
 485 2 11.123   0
 485 3  9.437   0
 485 4  9.545   0
 485 5  9.799   0
 486 0 10.570   0
 486 1 10.625   0
 486 2  7.834   0
 486 3  6.474   0
 486 4  6.626   0
 486 5  4.442   0
 487 0 10.874   0
 487 1 11.294   0
 487 2  9.902   0
 487 3  8.834   0
 487 4  6.519   0
 487 5  5.483   0
 488 0 11.723   0
 488 1  9.289   0
 488 2  8.773   0
 488 3 999.00   1
 488 4 999.00 999
 488 5 999.00 999
 489 0 11.622   0
 489 1 11.324   0
 489 2  9.804   0
 489 3  9.333   0
 489 4  8.256   0
 489 5  8.293   0
 490 0 10.775   0
 490 1 10.826   0
 490 2  9.699   0
 490 3  9.345   0
 490 4  8.755   0
 490 5  7.020   0
 491 0 13.523   0
 491 1 11.262   0
 491 2 10.038   0
 491 3 10.075   0
 491 4  7.722   0
 491 5  6.870   0
 492 0 12.071   0
 492 1 10.254   0
 492 2  9.508   0
 492 3  7.340   0
 492 4  5.761   0
 492 5  6.601   0
 493 0 12.123   0
 493 1 11.805   0
 493 2  9.458   0
 493 3  8.427   0
 493 4  8.330   0
 493 5 999.00   1
 494 0 11.949   0
 494 1 11.804   0
 494 2  9.693   0
 494 3  7.707   0
 494 4  8.380   0
 494 5  5.294   0
 495 0 11.524   0
 495 1 12.257   0
 495 2 10.648   0
 495 3 10.166   0
 495 4 999.00   1
 495 5 999.00 999
 496 0 12.428   0
 496 1 11.953   0
 496 2 11.036   0
 496 3  9.167   0
 496 4  6.671   0
 496 5  5.174   0
 497 0 11.977   0
 497 1 10.738   0
 497 2 10.665   0
 497 3  8.936   0
 497 4  7.900   0
 497 5  6.611   0
 498 0 10.480   0
 498 1 11.068   0
 498 2  9.259   0
 498 3  8.455   0
 498 4  6.703   0
 498 5  4.772   0
 499 0 13.446   0
 499 1 10.873   0
 499 2 10.673   0
 499 3  8.901   0
 499 4  7.162   0
 499 5  5.438   0
 500 0 13.583   0
 500 1 11.937   0
 500 2 11.261   0
 500 3 10.533   0
 500 4 999.00   1
 500 5 999.00 999
 501 0 10.991   0
 501 1 11.064   0
 501 2  8.207   0
 501 3  7.440   0
 501 4  8.021   0
 501 5  6.052   0
 502 0 12.137   0
 502 1 10.454   0
 502 2 11.581   0
 502 3 10.023   0
 502 4  8.113   0
 502 5  6.802   0
 503 0 11.869   0
 503 1 11.647   0
 503 2 10.342   0
 503 3 10.747   0
 503 4 11.019   0
 503 5 999.00   1
 504 0 11.672   0
 504 1 11.742   0
 504 2 11.295   0
 504 3 10.319   0
 504 4  9.434   0
 504 5  9.195   0
 505 0 11.220   0
 505 1  9.580   0
 505 2  9.772   0
 505 3  7.260   0
 505 4  6.943   0
 505 5  6.411   0
 506 0 12.483   0
 506 1 11.527   0
 506 2 10.079   0
 506 3  9.048   0
 506 4  7.662   0
 506 5  5.963   0
 507 0 11.891   0
 507 1 999.00   1
 507 2 999.00 999
 507 3 999.00 999
 507 4 999.00 999
 507 5 999.00 999
 508 0 13.521   0
 508 1 10.640   0
 508 2  9.669   0
 508 3  6.401   0
 508 4  4.550   0
 508 5  2.199   0
 509 0 11.943   0
 509 1 10.423   0
 509 2 11.664   0
 509 3  9.140   0
 509 4  8.438   0
 509 5  7.464   0
 510 0 12.932   0
 510 1 10.439   0
 510 2  9.087   0
 510 3  6.708   0
 510 4  7.283   0
 510 5  5.234   0
 511 0 11.953   0
 511 1 11.630   0
 511 2 10.034   0
 511 3  8.978   0
 511 4  8.186   0
 511 5  6.534   0
 512 0 11.393   0
 512 1 10.096   0
 512 2  9.054   0
 512 3  6.728   0
 512 4  6.276   0
 512 5  4.102   0
 513 0 10.770   0
 513 1 10.120   0
 513 2  9.731   0
 513 3  9.003   0
 513 4  7.299   0
 513 5  5.975   0
 514 0 13.246   0
 514 1 999.00   1
 514 2 999.00 999
 514 3 999.00 999
 514 4 999.00 999
 514 5 999.00 999
 515 0 13.187   0
 515 1 12.136   0
 515 2 10.466   0
 515 3 10.278   0
 515 4  8.555   0
 515 5  8.252   0
 516 0 12.361   0
 516 1 10.703   0
 516 2 10.275   0
 516 3  8.270   0
 516 4  9.270   0
 516 5 999.00   1
 517 0 10.112   0
 517 1 999.00   1
 517 2 999.00 999
 517 3 999.00 999
 517 4 999.00 999
 517 5 999.00 999
 518 0 11.566   0
 518 1  9.725   0
 518 2  8.933   0
 518 3  9.703   0
 518 4  6.304   0
 518 5  4.726   0
 519 0 11.059   0
 519 1 12.455   0
 519 2 11.969   0
 519 3 11.404   0
 519 4 10.912   0
 519 5  9.917   0
 520 0 12.870   0
 520 1 11.366   0
 520 2  9.913   0
 520 3 10.056   0
 520 4  7.850   0
 520 5  6.244   0
 521 0 12.124   0
 521 1 11.309   0
 521 2  8.455   0
 521 3  8.775   0
 521 4  6.964   0
 521 5  6.420   0
 522 0 11.221   0
 522 1 10.262   0
 522 2  9.794   0
 522 3 10.244   0
 522 4  9.595   0
 522 5 999.00   1
 523 0 11.984   0
 523 1 10.015   0
 523 2 10.042   0
 523 3 10.008   0
 523 4  9.193   0
 523 5  7.880   0
 524 0 12.402   0
 524 1 10.170   0
 524 2  8.861   0
 524 3  7.123   0
 524 4  6.509   0
 524 5  4.118   0
 525 0 13.179   0
 525 1 11.073   0
 525 2  8.837   0
 525 3  7.252   0
 525 4  7.410   0
 525 5  5.584   0
 526 0 11.694   0
 526 1 11.550   0
 526 2  8.873   0
 526 3  8.678   0
 526 4  7.506   0
 526 5  6.738   0
 527 0 11.187   0
 527 1 11.329   0
 527 2  8.145   0
 527 3  9.188   0
 527 4  6.301   0
 527 5  6.138   0
 528 0 13.058   0
 528 1 11.544   0
 528 2 11.023   0
 528 3 10.261   0
 528 4  9.023   0
 528 5 999.00   1
 529 0 13.257   0
 529 1 12.848   0
 529 2 11.764   0
 529 3 10.950   0
 529 4 10.512   0
 529 5  8.255   0
 530 0 12.772   0
 530 1 11.024   0
 530 2  9.144   0
 530 3  9.250   0
 530 4  7.548   0
 530 5  4.135   0
 531 0 11.860   0
 531 1 10.357   0
 531 2  9.641   0
 531 3  7.551   0
 531 4  5.642   0
 531 5  3.944   0
 532 0 11.850   0
 532 1 12.250   0
 532 2 11.030   0
 532 3 10.339   0
 532 4  9.792   0
 532 5 999.00   1
 533 0 12.767   0
 533 1 12.152   0
 533 2 999.00   1
 533 3 999.00 999
 533 4 999.00 999
 533 5 999.00 999
 534 0 12.210   0
 534 1 11.523   0
 534 2 10.288   0
 534 3  9.137   0
 534 4  7.210   0
 534 5  6.325   0
 535 0 10.963   0
 535 1 10.774   0
 535 2  7.831   0
 535 3  6.405   0
 535 4  4.558   0
 535 5  3.138   0
 536 0 12.210   0
 536 1 12.639   0
 536 2 10.979   0
 536 3 999.00   1
 536 4 999.00 999
 536 5 999.00 999
 537 0 11.355   0
 537 1 11.007   0
 537 2 10.088   0
 537 3  9.541   0
 537 4  9.337   0
 537 5  7.736   0
 538 0 12.705   0
 538 1 10.068   0
 538 2 10.119   0
 538 3  7.385   0
 538 4  6.693   0
 538 5  5.899   0
 539 0 12.757   0
 539 1 12.154   0
 539 2 10.142   0
 539 3  8.309   0
 539 4  6.796   0
 539 5  5.206   0
 540 0 12.024   0
 540 1 10.394   0
 540 2  9.201   0
 540 3  8.159   0
 540 4  6.421   0
 540 5  5.769   0
 541 0 11.938   0
 541 1 11.582   0
 541 2  9.603   0
 541 3  8.483   0
 541 4  8.260   0
 541 5  5.965   0
 542 0 14.385   0
 542 1 11.844   0
 542 2 10.667   0
 542 3  8.860   0
 542 4  8.175   0
 542 5  8.175   0
 543 0 13.716   0
 543 1 10.654   0
 543 2 11.439   0
 543 3  9.870   0
 543 4  9.220   0
 543 5 999.00   1
 544 0 11.247   0
 544 1 10.547   0
 544 2  9.327   0
 544 3  8.602   0
 544 4  8.098   0
 544 5  7.345   0
 545 0 11.986   0
 545 1 10.995   0
 545 2 10.341   0
 545 3  9.171   0
 545 4  8.894   0
 545 5  7.135   0
 546 0 11.124   0
 546 1 10.037   0
 546 2  9.674   0
 546 3  8.442   0
 546 4  7.116   0
 546 5  6.575   0
 547 0 11.825   0
 547 1 11.377   0
 547 2  8.898   0
 547 3  9.118   0
 547 4  8.195   0
 547 5  6.466   0
 548 0 11.788   0
 548 1 10.617   0
 548 2 10.894   0
 548 3 11.242   0
 548 4 999.00   1
 548 5 999.00 999
 549 0 13.096   0
 549 1 10.899   0
 549 2  9.624   0
 549 3  9.028   0
 549 4  7.559   0
 549 5  6.122   0
 550 0 12.349   0
 550 1 12.514   0
 550 2  9.700   0
 550 3  9.472   0
 550 4 999.00   1
 550 5 999.00 999
 551 0 11.995   0
 551 1 12.320   0
 551 2 11.280   0
 551 3  9.050   0
 551 4  8.736   0
 551 5  7.864   0
 552 0 12.051   0
 552 1 11.490   0
 552 2 10.906   0
 552 3  9.699   0
 552 4 999.00   1
 552 5 999.00 999
 553 0 11.212   0
 553 1 11.186   0
 553 2 10.414   0
 553 3  7.897   0
 553 4  7.878   0
 553 5  5.125   0
 554 0 10.910   0
 554 1 11.098   0
 554 2 11.418   0
 554 3 10.930   0
 554 4  9.028   0
 554 5  8.840   0
 555 0 11.334   0
 555 1  9.721   0
 555 2  9.510   0
 555 3  8.352   0
 555 4  8.098   0
 555 5 999.00   1
 556 0 12.208   0
 556 1 11.181   0
 556 2 10.698   0
 556 3  9.871   0
 556 4  7.866   0
 556 5  7.268   0
 557 0 12.146   0
 557 1 11.473   0
 557 2  9.987   0
 557 3 10.348   0
 557 4  8.044   0
 557 5  6.909   0
 558 0 11.975   0
 558 1 10.769   0
 558 2 10.272   0
 558 3 11.386   0
 558 4  8.111   0
 558 5  7.746   0
 559 0 12.378   0
 559 1 12.121   0
 559 2 10.381   0
 559 3  9.751   0
 559 4  8.758   0
 559 5  7.818   0
 560 0 11.312   0
 560 1 10.742   0
 560 2  9.754   0
 560 3  9.062   0
 560 4  8.568   0
 560 5 999.00   1
 561 0 10.965   0
 561 1 999.00   1
 561 2 999.00 999
 561 3 999.00 999
 561 4 999.00 999
 561 5 999.00 999
 562 0 11.480   0
 562 1 999.00   1
 562 2 999.00 999
 562 3 999.00 999
 562 4 999.00 999
 562 5 999.00 999
 563 0 12.034   0
 563 1 10.601   0
 563 2 10.309   0
 563 3  8.488   0
 563 4  8.048   0
 563 5  7.200   0
 564 0 11.042   0
 564 1 11.049   0
 564 2  9.406   0
 564 3  7.382   0
 564 4  7.411   0
 564 5  5.256   0
 565 0 11.047   0
 565 1 11.343   0
 565 2 12.365   0
 565 3  9.456   0
 565 4  9.224   0
 565 5  7.517   0
 566 0 11.626   0
 566 1 11.924   0
 566 2 11.381   0
 566 3  9.899   0
 566 4  8.636   0
 566 5  7.252   0
 567 0 11.329   0
 567 1 11.273   0
 567 2 11.233   0
 567 3 10.153   0
 567 4  8.802   0
 567 5  8.847   0
 568 0 11.537   0
 568 1 11.096   0
 568 2 10.054   0
 568 3  7.598   0
 568 4  5.961   0
 568 5  5.357   0
 569 0 12.228   0
 569 1 11.776   0
 569 2 10.240   0
 569 3  8.652   0
 569 4  9.115   0
 569 5  7.813   0
 570 0 12.524   0
 570 1 11.003   0
 570 2  9.655   0
 570 3  8.781   0
 570 4  7.594   0
 570 5  7.526   0
 571 0 11.856   0
 571 1 12.029   0
 571 2  9.535   0
 571 3  9.544   0
 571 4 999.00   1
 571 5 999.00 999
 572 0 11.826   0
 572 1 11.132   0
 572 2  8.731   0
 572 3  9.457   0
 572 4  8.886   0
 572 5  9.169   0
 573 0 11.429   0
 573 1 11.789   0
 573 2 11.859   0
 573 3 10.029   0
 573 4 10.347   0
 573 5  9.891   0
 574 0 12.694   0
 574 1 11.954   0
 574 2 10.907   0
 574 3  8.745   0
 574 4  9.553   0
 574 5  6.043   0
 575 0 12.752   0
 575 1 10.771   0
 575 2  8.695   0
 575 3  7.999   0
 575 4 999.00   1
 575 5 999.00 999
 576 0 12.255   0
 576 1 11.138   0
 576 2 11.031   0
 576 3 10.294   0
 576 4  9.699   0
 576 5  9.212   0
 577 0 11.387   0
 577 1 11.769   0
 577 2  9.201   0
 577 3  7.784   0
 577 4  5.701   0
 577 5  7.475   0
 578 0 11.934   0
 578 1 999.00   1
 578 2 999.00 999
 578 3 999.00 999
 578 4 999.00 999
 578 5 999.00 999
 579 0 11.333   0
 579 1 11.875   0
 579 2  9.040   0
 579 3  7.856   0
 579 4  8.032   0
 579 5  5.912   0
 580 0 11.901   0
 580 1 10.667   0
 580 2  8.641   0
 580 3  7.431   0
 580 4  6.819   0
 580 5  5.718   0
 581 0 11.846   0
 581 1 10.629   0
 581 2 10.717   0
 581 3  8.839   0
 581 4 999.00   1
 581 5 999.00 999
 582 0 11.128   0
 582 1 10.858   0
 582 2  8.412   0
 582 3  7.044   0
 582 4  6.511   0
 582 5  5.318   0
 583 0 11.892   0
 583 1 10.038   0
 583 2 10.326   0
 583 3  9.106   0
 583 4  8.879   0
 583 5  7.699   0
 584 0 12.231   0
 584 1  9.704   0
 584 2  8.251   0
 584 3  8.778   0
 584 4  6.830   0
 584 5  5.141   0
 585 0 11.298   0
 585 1 11.479   0
 585 2  8.847   0
 585 3  9.338   0
 585 4  6.463   0
 585 5  6.275   0
 586 0 11.631   0
 586 1 999.00   1
 586 2 999.00 999
 586 3 999.00 999
 586 4 999.00 999
 586 5 999.00 999
 587 0 11.220   0
 587 1 10.477   0
 587 2  9.679   0
 587 3  8.367   0
 587 4  6.795   0
 587 5  5.877   0
 588 0 11.137   0
 588 1  9.366   0
 588 2  8.257   0
 588 3  8.136   0
 588 4  5.276   0
 588 5  4.237   0
 589 0 11.200   0
 589 1  9.619   0
 589 2  8.676   0
 589 3  7.622   0
 589 4  5.718   0
 589 5  2.746   0
 590 0 11.940   0
 590 1 11.235   0
 590 2  9.681   0
 590 3  9.849   0
 590 4  7.132   0
 590 5  5.780   0
 591 0 11.734   0
 591 1 11.116   0
 591 2 11.278   0
 591 3 10.406   0
 591 4 999.00   1
 591 5 999.00 999
 592 0 11.191   0
 592 1  9.765   0
 592 2  8.158   0
 592 3  6.863   0
 592 4  5.666   0
 592 5  5.374   0
 593 0 11.720   0
 593 1 11.210   0
 593 2  9.621   0
 593 3  9.128   0
 593 4  8.783   0
 593 5  5.847   0
 594 0 12.146   0
 594 1 10.891   0
 594 2 10.683   0
 594 3 10.123   0
 594 4 999.00   1
 594 5 999.00 999
 595 0 12.231   0
 595 1 10.504   0
 595 2 10.390   0
 595 3  8.819   0
 595 4  6.393   0
 595 5  5.161   0
 596 0 12.567   0
 596 1 10.842   0
 596 2  9.098   0
 596 3  7.899   0
 596 4  7.317   0
 596 5  6.518   0
 597 0 13.378   0
 597 1 10.538   0
 597 2  9.853   0
 597 3  8.724   0
 597 4  6.550   0
 597 5  5.097   0
 598 0 10.904   0
 598 1 10.541   0
 598 2 10.772   0
 598 3 10.511   0
 598 4  7.471   0
 598 5 999.00   1
 599 0 10.722   0
 599 1 10.111   0
 599 2  9.793   0
 599 3  9.919   0
 599 4  8.624   0
 599 5  6.945   0
 600 0 13.091   0
 600 1 11.284   0
 600 2  9.424   0
 600 3  9.140   0
 600 4  7.519   0
 600 5  6.587   0
 601 0 12.130   0
 601 1 11.969   0
 601 2  9.677   0
 601 3  8.528   0
 601 4  7.195   0
 601 5  5.421   0
 602 0 11.921   0
 602 1  9.519   0
 602 2 10.657   0
 602 3  8.555   0
 602 4  7.467   0
 602 5 999.00   1
 603 0 11.002   0
 603 1  9.456   0
 603 2 999.00   1
 603 3 999.00 999
 603 4 999.00 999
 603 5 999.00 999
 604 0 12.572   0
 604 1 10.871   0
 604 2 10.530   0
 604 3  9.256   0
 604 4  9.084   0
 604 5  7.779   0
 605 0 11.681   0
 605 1 10.194   0
 605 2  9.664   0
 605 3  8.398   0
 605 4  8.190   0
 605 5  7.710   0
 606 0 13.366   0
 606 1 11.670   0
 606 2 11.055   0
 606 3 10.113   0
 606 4 999.00   1
 606 5 999.00 999
 607 0 12.820   0
 607 1 10.806   0
 607 2  9.883   0
 607 3  9.827   0
 607 4  9.127   0
 607 5  6.735   0
 608 0 11.267   0
 608 1 10.630   0
 608 2  8.473   0
 608 3  8.267   0
 608 4  8.581   0
 608 5  5.926   0
 609 0 11.805   0
 609 1 10.044   0
 609 2 10.523   0
 609 3  7.765   0
 609 4  8.168   0
 609 5  7.474   0
 610 0 13.383   0
 610 1 12.204   0
 610 2  9.594   0
 610 3  7.682   0
 610 4  5.948   0
 610 5  5.554   0
 611 0 13.128   0
 611 1 12.515   0
 611 2 12.531   0
 611 3 10.093   0
 611 4 999.00   1
 611 5 999.00 999
 612 0 12.193   0
 612 1 11.067   0
 612 2 10.296   0
 612 3 10.499   0
 612 4  9.984   0
 612 5  8.492   0
 613 0 12.719   0
 613 1 10.158   0
 613 2 10.269   0
 613 3  9.144   0
 613 4  7.698   0
 613 5  5.929   0
 614 0 11.718   0
 614 1  9.710   0
 614 2  9.323   0
 614 3  8.568   0
 614 4  6.881   0
 614 5  6.364   0
 615 0 12.167   0
 615 1 10.778   0
 615 2  9.700   0
 615 3  9.048   0
 615 4  7.241   0
 615 5  6.917   0
 616 0 12.632   0
 616 1 11.592   0
 616 2  9.957   0
 616 3  9.136   0
 616 4  9.734   0
 616 5  9.016   0
 617 0 12.400   0
 617 1 11.652   0
 617 2 10.964   0
 617 3 999.00   1
 617 4 999.00 999
 617 5 999.00 999
 618 0 12.356   0
 618 1 10.816   0
 618 2  9.413   0
 618 3  9.419   0
 618 4  6.864   0
 618 5  5.834   0
 619 0 12.092   0
 619 1 11.985   0
 619 2  7.664   0
 619 3  7.630   0
 619 4  6.560   0
 619 5  5.812   0
 620 0 12.667   0
 620 1 12.661   0
 620 2 10.758   0
 620 3 10.893   0
 620 4 10.734   0
 620 5  9.726   0
 621 0 11.140   0
 621 1 10.178   0
 621 2  9.300   0
 621 3  9.224   0
 621 4  7.585   0
 621 5  8.426   0
 622 0 12.473   0
 622 1 11.080   0
 622 2 10.079   0
 622 3 10.546   0
 622 4  8.785   0
 622 5 999.00   1
 623 0 11.252   0
 623 1 10.564   0
 623 2  9.502   0
 623 3  8.907   0
 623 4  6.701   0
 623 5  6.119   0
 624 0 10.354   0
 624 1  9.257   0
 624 2  6.476   0
 624 3  6.365   0
 624 4  6.303   0
 624 5  4.565   0
 625 0 10.203   0
 625 1 10.684   0
 625 2 11.421   0
 625 3  9.372   0
 625 4  9.216   0
 625 5  7.179   0
 626 0 11.457   0
 626 1 12.785   0
 626 2 10.482   0
 626 3 999.00   1
 626 4 999.00 999
 626 5 999.00 999
 627 0 12.851   0
 627 1 10.911   0
 627 2 12.079   0
 627 3 11.752   0
 627 4 999.00   1
 627 5 999.00 999
 628 0 11.761   0
 628 1  9.497   0
 628 2  9.458   0
 628 3  8.477   0
 628 4  6.775   0
 628 5  6.349   0
 629 0 11.965   0
 629 1 11.313   0
 629 2  9.290   0
 629 3 999.00   1
 629 4 999.00 999
 629 5 999.00 999
 630 0 12.214   0
 630 1 10.886   0
 630 2  9.033   0
 630 3 10.132   0
 630 4 10.089   0
 630 5  8.530   0
 631 0 11.408   0
 631 1 11.603   0
 631 2 11.065   0
 631 3  9.673   0
 631 4  9.480   0
 631 5 999.00   1
 632 0 12.255   0
 632 1 11.087   0
 632 2 10.985   0
 632 3 10.115   0
 632 4  8.179   0
 632 5  6.942   0
 633 0 12.421   0
 633 1 11.579   0
 633 2  8.946   0
 633 3  9.894   0
 633 4  7.892   0
 633 5  6.402   0
 634 0 13.669   0
 634 1 10.676   0
 634 2  9.492   0
 634 3  8.141   0
 634 4  6.311   0
 634 5  5.487   0
 635 0 11.592   0
 635 1 11.510   0
 635 2 10.915   0
 635 3 10.647   0
 635 4 999.00   1
 635 5 999.00 999
 636 0 13.040   0
 636 1 11.242   0
 636 2 10.504   0
 636 3  9.591   0
 636 4 10.539   0
 636 5 999.00   1
